RIC,Market,TimestampUTC,Headline,ISIN
D01.SI,sgx,2018-07-26 10:06:00,Dairy Farm Intnl Jardine Matheson Hdg Jardine Strategic  - Half-year Report,D01
D01.SI,sgx,2018-07-25 00:00:00,Dairy Farm Intnl Jardine Matheson Hdg Jardine Strategic  - First Half of 2018 Results of PT Hero,D01
T4E.SI,sgx,2018-07-05 00:00:00,BRIEF-Compact Metal Industries Announces Resignation Of Heng Fook Chang As CFO,T4E
CH8.SI,sgx,2018-07-26 10:49:00,BRIEF-China Sunsine Chemical Sees Substantial Increase In Consol Net Profit For Quarter,CH8
C52.SI,sgx,2018-07-25 00:00:00,BRIEF-Comfortdelgro Corp Announces Deal To Buy Private Bus Chartering Assets For S$6.45 Million,C52
C52.SI,sgx,2018-07-20 00:00:00,BRIEF-Comfortdelgro Corporation Announces Incorporation Of Driving School JV In China,C52
C52.SI,sgx,2018-07-06 00:00:00,"BUZZ-Singapore's Straits Times Index breaks support at 3,216 pts, sinks to 14-month low",C52
C52.SI,sgx,2018-07-05 00:00:00,"UPDATE 2-Singapore proposes fines on Grab, Uber, says merger harms competition",C52
C29.SI,sgx,2018-07-20 00:00:00,BRIEF-Chip Eng Seng Corporation Says Unit To Buy 70 Pct Stake In  White Lodge Education Group Services Ltd,C29
C29.SI,sgx,2018-07-10 00:00:00,BRIEF-Chip Eng Seng Corp To Purchase Unit In Residential Project,C29
C29.SI,sgx,2018-07-02 00:00:00,BRIEF-Chip Eng Seng Corporation Says Unit Enters Into Contract To Buy Property In Australia,C29
C09.SI,sgx,2018-07-10 00:00:00,BRIEF-City Developments To Invest Hk$237.8 Mln In IPO Of E-House,C09
C09.SI,sgx,2018-07-06 00:00:00,"Curb on enthusiasm: Singapore property measures hit developers, investors",C09
D50.SI,sgx,2018-07-11 00:00:00,BRIEF-China Great Land Holdings Requests For Trading Halt,D50
C92.SI,sgx,2018-07-30 11:46:00,BRIEF-China Haida Ltd Group Expects To Report Net Loss For HY,C92
AZZ.SI,sgx,2018-07-27 10:51:00,BRIEF-China Gaoxian Fibre Fabric Holdings Updates On Project Huagang,AZZ
5NV.SI,sgx,2018-07-30 02:51:00,BRIEF-Chasen Updates On Specialist Relocation Project In China,5NV
5NV.SI,sgx,2018-07-11 00:00:00,BRIEF-Chasen Holdings Expects Higher Revenue & To Operate Profitably In Fy19,5NV
U9E.SI,sgx,2018-07-26 11:17:00,BRIEF-China Everbright Water Secures Shandong Ji'nan Sludge Treatment Project,U9E
U9E.SI,sgx,2018-07-24 00:00:00,BRIEF-China Everbright Water Receives Approval For Multiple Subsidies Totaling Rmb16.31 Mln In HY,U9E
U9E.SI,sgx,2018-07-20 00:00:00,BRIEF-China Everbright Water Announces Supplementary Agreement For Expansion Of Plants,U9E
K2LU.SI,sgx,2018-07-31 01:11:00,BRIEF-Cache Logistics Trust posts QTRLY Distribution Per Unit 1.419 Cents,K2LU
5TP.SI,sgx,2018-07-04 00:00:00,BRIEF-CNMC Goldmine Holdings Says Termination Of Performance Share Plan Approved,5TP
C38U.SI,sgx,2018-07-31 05:37:00,Moody's: New retail space poses greater threat to retail S-REITs than the growth of online retail in the next 12-18 months,C38U
C38U.SI,sgx,2018-07-19 00:00:00,BRIEF-Capitaland Mall Trust Posts Qtrly Net Property Income Of S$120.8 Mln,C38U
C13.SI,sgx,2018-07-26 11:32:00,BRIEF-RHT Capital Says BT Investment To Make Mandatory Unconditional Cash Offer For CH Offshore,C13
AU8U.SI,sgx,2018-07-26 23:45:00,BRIEF-Capitaland Retail China Trust Posts Q2 Net Property Income Of S$37.6 Mln,AU8U
AU8U.SI,sgx,2018-07-04 00:00:00,BRIEF-Capitaland Retail China Trust Issues Notes,AU8U
C61U.SI,sgx,2018-07-31 05:37:00,Moody's: New retail space poses greater threat to retail S-REITs than the growth of online retail in the next 12-18 months,C61U
C61U.SI,sgx,2018-07-19 00:00:00,BRIEF-Capitaland Commercial Trust Qtrly Net Property Income S$77.7 Mln,C61U
C06.SI,sgx,2018-07-27 14:56:00,BRIEF-CSC Holdings Ltd Expects A Net Loss For Q1,C06
C06.SI,sgx,2018-07-06 00:00:00,BRIEF-Csc Holdings Appoints Leong Horn Kee Non-Executive Independent Chairman,C06
C06.SI,sgx,2018-07-06 00:00:00,BRIEF-Csc Holdings Chairman Chee Teck Kwong Patrick Retires,C06
C31.SI,sgx,2018-07-31 05:37:00,Moody's: New retail space poses greater threat to retail S-REITs than the growth of online retail in the next 12-18 months,C31
C31.SI,sgx,2018-07-26 09:55:00,BRIEF-Capitaland Says Unit Enters Strategic Alliance With Cebu Landmasters Inc,C31
C31.SI,sgx,2018-07-20 00:00:00,BRIEF-Capitaland Ltd Increases Shareholding In Unit For VND129.44 Bln,C31
C31.SI,sgx,2018-07-12 00:00:00,BUZZ-Singapore's CapitaLand shows signs of reversal - technicals,C31
5EB.SI,sgx,2018-07-17 00:00:00,BRIEF-Safran Says Loong Air And Cfm Sign $500 Million Agreement For Leap-1A & Cfm56-5B Engines,5EB
CEE.SI,sgx,2018-07-25 00:00:00,BRIEF-Citic Envirotech Says Qtrly Profit Attributable S$43.3 Mln,CEE
CEE.SI,sgx,2018-07-23 00:00:00,BRIEF-Citic Envirotech Says Secured RMB134 Mln PPP Project In Guangdong Province,CEE
J85.SI,sgx,2018-07-27 00:26:00,BRIEF-Cdl Hospitality Trusts Qtrly Net Property Income S$33.6 Million,J85
BNE.SI,sgx,2018-07-11 00:00:00,BRIEF-Kencana Agri's Units Divest Interests In Pt Sawit Alam Permai For IDR3.16 Billion,BNE
EB7.SI,sgx,2018-07-27 13:28:00,BRIEF-KTL Global Clarifies On Articles In Straits Times And Business Times,EB7
EB7.SI,sgx,2018-07-25 00:00:00,BRIEF-KTL Global Updates On An Order Received From Commercial Affairs Department,EB7
5I1.SI,sgx,2018-07-25 00:00:00,BRIEF-KOP Says Epic Land To Dispose 6 Wholly-Owned Subsidiaries For S$130.1 Mln,5I1
K71U.SI,sgx,2018-07-30 12:24:00,BRIEF-Keppel Corporation Acquires 9.6 Million Units In Keppel REIT,K71U
K71U.SI,sgx,2018-07-16 00:00:00,BRIEF-Keppel REIT Announces H1 Distribution Per Unit Of 2.84 Cents,K71U
BN4.SI,sgx,2018-07-30 12:24:00,BRIEF-Keppel Corporation Acquires 9.6 Million Units In Keppel REIT,BN4
BN4.SI,sgx,2018-07-30 04:04:00,"Singapore's offshore industry recovering, but no return to glory days",BN4
BN4.SI,sgx,2018-07-26 10:17:00,BRIEF-Keppel Corp Says Keppel Capital Signed MoU With Mindchamps For Education Real Estate Fund,BN4
BN4.SI,sgx,2018-07-22 00:00:00,BRIEF-Keppel Corp Says Keppel Offshore & Marine Secures Contracts For About S$70 Mln,BN4
BN4.SI,sgx,2018-07-19 00:00:00,BRIEF-Keppel Corporation Says CBD Aether Exercised Option To Buy Shares Of HK Aether,BN4
BN4.SI,sgx,2018-07-19 00:00:00,"UPDATE 1-Singapore's Keppel Q2 profit up 44 pct on property, infrastructure divisions",BN4
BN4.SI,sgx,2018-07-19 00:00:00,"Singapore's Keppel Q2 profit up 44 pct on property, infrastructure divisions",BN4
BN4.SI,sgx,2018-07-19 00:00:00,"BRIEF-Keppel Corporation Posts Qtrly Revenue Of S$1,523 Mln",BN4
BN4.SI,sgx,2018-07-09 00:00:00,BRIEF-Keppel Corporation Says Unit & Singapore Technologies Engineering Signed MoU,BN4
BN4.SI,sgx,2018-07-03 00:00:00,BRIEF-Keppel Corporation Completes Divestment Of Stake In Unit,BN4
BN4.SI,sgx,2018-07-02 00:00:00,BRIEF-Keppel Corporation Ltd Sells Interest In Orbista Pte For $30 Mln,BN4
AJBU.SI,sgx,2018-07-17 00:00:00,BRIEF-Keppel DC REIT Posts Qtrly Net Property Income Of S$38.1 Million,AJBU
A7RU.SI,sgx,2018-07-17 00:00:00,BRIEF-Keppel Infrastructure Trust Posts Qtrly Loss Attributable Of S$4 Million,A7RU
UD2.SI,sgx,2018-07-30 12:43:00,BRIEF-Japfa Posts Qtrly Profit Attributable Of US$29.6 Mln,UD2
J17.SI,sgx,2018-07-10 00:00:00,BRIEF-Jackspeed Corporation Updates On Existing Loan Of S$10 Million To Prestige Cars Pte Ltd,J17
42R.SI,sgx,2018-07-17 00:00:00,BRIEF-Jumbo Group Unit Enters Franchise Agreement With Ho Sing Food Co In Taiwan,42R
42R.SI,sgx,2018-07-09 00:00:00,BRIEF-Jumbo Group Says Signed Franchise Agreement For Jumbo Seafood Restaurant,42R
I06.SI,sgx,2018-07-27 10:52:00,BRIEF-Intraco Says Tay Boon Zhuan Appointed CFO,I06
5JS.SI,sgx,2018-07-26 13:53:00,BRIEF-Indofood Agri Resources Posts Qtrly Loss Attributable Of IDR69 Bln,5JS
5JS.SI,sgx,2018-07-03 00:00:00,BRIEF-Indofood Agri Resources Announces Investment of New Sugar Asset in Brazil,5JS
C07.SI,sgx,2018-07-27 10:34:00,BRIEF-Jardine Cycle & Carriage Posts HY Profit Attributable  Of $174 MILLION,C07
C07.SI,sgx,2018-07-19 00:00:00,BRIEF-Jardine Cycle & Carriage Announces Purchase Of Shares In Truong Hai Auto Corporation,C07
5GI.SI,sgx,2018-07-26 18:17:00,Moody's Upgrades One and Affirms Three Classes of MSC 2005-IQ10,5GI
J36.SI,sgx,2018-07-31 10:11:00,Jardine Matheson Hdg  - Total Voting Rights,J36
J36.SI,sgx,2018-07-27 11:53:00,Jardine Cycle&Carrge Jardine Matheson Hdg  - Half-year Report,J36
J36.SI,sgx,2018-07-27 10:52:00,BRIEF-Jardine Matheson Holdings Posts H1 Profit Attributable Of $928 Mln,J36
J36.SI,sgx,2018-07-27 10:47:00,Jardine Strategic Jardine Matheson Hdg  - Half-year Report,J36
J36.SI,sgx,2018-07-27 10:41:00,Jardine Matheson Hdg Jardine Strategic  - Half-year Report,J36
J36.SI,sgx,2018-07-26 11:07:00,Jardine Strategic Jardine Matheson Hdg  - PT Astra International Tbk Half Year Report,J36
J36.SI,sgx,2018-07-26 10:06:00,Mandarin Oriental Jardine Strategic Jardine Matheson Hdg  - Half-year Report,J36
J36.SI,sgx,2018-07-26 10:06:00,Hongkong Land Hldgs Jardine Strategic Jardine Matheson Hdg  - Half-year Report,J36
J36.SI,sgx,2018-07-26 10:06:00,Dairy Farm Intnl Jardine Matheson Hdg Jardine Strategic  - Half-year Report,J36
J36.SI,sgx,2018-07-25 00:00:00,Dairy Farm Intnl Jardine Matheson Hdg Jardine Strategic  - First Half of 2018 Results of PT Hero,J36
J37.SI,sgx,2018-07-27 10:54:00,BRIEF-Jardine Strategic Holdings Says HY Profit Attributable $984 Mln,J37
J37.SI,sgx,2018-07-27 10:47:00,Jardine Strategic Jardine Matheson Hdg  - Half-year Report,J37
J37.SI,sgx,2018-07-27 10:41:00,Jardine Matheson Hdg Jardine Strategic  - Half-year Report,J37
J37.SI,sgx,2018-07-26 11:07:00,Jardine Strategic Jardine Matheson Hdg  - PT Astra International Tbk Half Year Report,J37
J37.SI,sgx,2018-07-26 10:06:00,Mandarin Oriental Jardine Strategic Jardine Matheson Hdg  - Half-year Report,J37
J37.SI,sgx,2018-07-26 10:06:00,Hongkong Land Hldgs Jardine Strategic Jardine Matheson Hdg  - Half-year Report,J37
J37.SI,sgx,2018-07-26 10:06:00,Dairy Farm Intnl Jardine Matheson Hdg Jardine Strategic  - Half-year Report,J37
J37.SI,sgx,2018-07-25 00:00:00,Dairy Farm Intnl Jardine Matheson Hdg Jardine Strategic  - First Half of 2018 Results of PT Hero,J37
I07.SI,sgx,2018-07-19 00:00:00,BRIEF-ISDN Holdings Subscribed For Additional Shares In Unit,I07
5I4.SI,sgx,2018-07-16 00:00:00,BRIEF-ICP Says Unit Entered Letter Of Intent For Proposed Disposal Of MHI MY 1 Pte Ltd,5I4
AZA.SI,sgx,2018-07-31 11:45:00,BRIEF-IPC Corporation Updates On Proposed Divestment Of Group's Assets In PRC,AZA
5TN.SI,sgx,2018-07-24 00:00:00,BRIEF-IEV Holdings Says Co Via Unit Signed Memorandum Of Agreement With Ext Co. Ltd Of Korea,5TN
600.SI,sgx,2018-07-27 10:35:00,BRIEF-Hyflux Updates on Reorganisation Process,600
600.SI,sgx,2018-07-17 00:00:00,BRIEF-Hyflux Ltd Says Unit Awarded Contract For A Desalination Water Processing System Package In Turkey,600
600.SI,sgx,2018-07-10 00:00:00,BRIEF-Hyflux Receives Letter Of Intent For Second Contract For Seawater Reverse Osmosis Desalination Package In Iran,600
600.SI,sgx,2018-07-06 00:00:00,BRIEF-Hyflux Ltd Updates On Reorganisation Process,600
Q0F.SI,sgx,2018-07-25 00:00:00,MEDIA-IHH may merge existing India hospital portfolio with Fortis Healthcare - Economic Times,Q0F
Q0F.SI,sgx,2018-07-16 00:00:00,BRIEF-IHH Seeks To Buy Fortis Shares At 170 Rupees Each In Open Offer,Q0F
Q0F.SI,sgx,2018-07-13 00:00:00,BRIEF-Fortis Healthcare Doesn't Think IHH Deal Will Change Co's  Management Structure - Exec,Q0F
Q0F.SI,sgx,2018-07-13 00:00:00,BRIEF-IHH Healthcare Says Will Hold Minimum Of 31.1 Pct & Maximum 57.1 Pct Interest In Fortis On Deal Completion,Q0F
Q0F.SI,sgx,2018-07-13 00:00:00,BRIEF-Fortis Healthcare Approves Offer Of IHH Healthcare For Equity Infusion Of Rs 40 Bln,Q0F
Q0F.SI,sgx,2018-07-13 00:00:00,UPDATE 1-India Fortis accepts $584 mln stake deal from Malaysia's IHH Healthcare,Q0F
Q0F.SI,sgx,2018-07-13 00:00:00,BRIEF-IHH Healthcare Says Unit To Subscribe To 235.3 Mln New Fortis Shares,Q0F
Q0F.SI,sgx,2018-07-13 00:00:00,India's Fortis accepts investment offer from IHH Healthcare,Q0F
Q0F.SI,sgx,2018-07-09 00:00:00,BUZZ-India's Fortis Healthcare rises on report that IHH likely to seal Fortis deal,Q0F
Q0F.SI,sgx,2018-07-09 00:00:00,MEDIA-IHH Healthcare likely to acquire control of India's Fortis with 47-54 bln rupee-bid - Mint,Q0F
Q0F.SI,sgx,2018-07-03 00:00:00,IHH Healthcare submits revised bid for Fortis Healthcare,Q0F
Q0F.SI,sgx,2018-07-03 00:00:00,BRIEF-IHH Healthcare Revises Existing Proposal For Fortis,Q0F
41B.SI,sgx,2018-07-03 00:00:00,BRIEF-Huationg Global Proposes A Dual Primary Listing Of Shares,41B
NS8U.SI,sgx,2018-07-23 00:00:00,BRIEF-Hutchison Port Holdings Trust Says Qtrly Profit Attributable HK$170.0 Mln,NS8U
5OR.SI,sgx,2018-07-30 11:45:00,BRIEF-Heatec Jietong Holdings Expects To Report Net Loss For H1,5OR
5OR.SI,sgx,2018-07-26 10:29:00,BRIEF-Heatec Jietong Says Yat Wan Thiam Appointed As CFO (Designate),5OR
H22.SI,sgx,2018-07-27 13:16:00,BRIEF-Hong Leong Asia Says HL-Sunway JV Been Awarded Tender For Lease Of Land,H22
H22.SI,sgx,2018-07-18 00:00:00,BRIEF-Hong Leong Asia Says Leong Kok Ho Resigns As Chief Financial Officer,H22
H78.SI,sgx,2018-07-26 10:14:00,BRIEF-Hongkong Land Holdings Announces Interim Dividend US¢6.00 Per Share,H78
H78.SI,sgx,2018-07-26 10:06:00,Hongkong Land Hldgs Jardine Strategic Jardine Matheson Hdg  - Half-year Report,H78
DM0.SI,sgx,2018-07-24 00:00:00,BRIEF-Hanwell Holdings Announces Investment Of Property In Japan Through Unit,DM0
N01.SI,sgx,2018-07-16 00:00:00,BRIEF-Nera Telecommunications Secures S$11.7 Mln Worth Of New Contracts,N01
42D.SI,sgx,2018-07-27 11:08:00,BRIEF-Nauticawt Enters Term Sheet With Qyrin Petroleum Technology & Vectra Petroleum Ltd,42D
5IF.SI,sgx,2018-07-05 00:00:00,BRIEF-Natural Cool Holdings Announces Acquisition Of 51% Of Jad Solutions Pte. Ltd.,5IF
M03.SI,sgx,2018-07-31 12:06:00,BRIEF-Miyoshi Announces Increase of Investment in Core Power (Fujian) New Energy Automobile,M03
AWO.SI,sgx,2018-07-18 00:00:00,BRIEF-Mirach Energy Says Unit Acquires 70% Stake In RCL Kelstar,AWO
AWO.SI,sgx,2018-07-18 00:00:00,BRIEF-Mirach Energy Limited Requests Trading Halt,AWO
CNE.SI,sgx,2018-07-26 10:17:00,BRIEF-Keppel Corp Says Keppel Capital Signed MoU With Mindchamps For Education Real Estate Fund,CNE
5RF.SI,sgx,2018-07-13 00:00:00,BRIEF-Mercurius Capital Investment Entered Licensing Agreement With Clover Lifestyle,5RF
1H4.SI,sgx,2018-07-25 00:00:00,BRIEF-Memories Group Says Co To Buy SM Asset Holdings Pte,1H4
5DS.SI,sgx,2018-07-03 00:00:00,BRIEF-MegaChem Ltd Says Megachem (Thailand) Incorporated JV In Myanmar,5DS
5OX.SI,sgx,2018-07-31 12:30:00,BRIEF-Mary Chia Holdings Posts FY Loss Attributable of S$5.8 Mln,5OX
ME8U.SI,sgx,2018-07-24 00:00:00,BRIEF-Mapletree Industrial Trust Posts Qtrly Net Property Income Of S$69.5 Mln,ME8U
N2IU.SI,sgx,2018-07-26 12:12:00,BRIEF-Mapletree Commercial Trust Says Qtrly Net Property Income S$85.9 Million,N2IU
DU4.SI,sgx,2018-07-18 00:00:00,BRIEF-Mermaid Maritime Pcl Says Middle East Business Unit Been Awarded A Subsea Services Contract,DU4
M11.SI,sgx,2018-07-27 12:08:00,BRIEF-Manufacturing Integration Technology Says Expects To Incur A Net Loss For HY,M11
M11.SI,sgx,2018-07-18 00:00:00,BRIEF-Manufacturing Integration Technology To Sell Entire Stake MIT Semiconductor Pte,M11
L02.SI,sgx,2018-07-06 00:00:00,BRIEF-Manhattan Resources Updates On Judgment On Claims Against Manhattan Resources (Ningbo) Property Limited,L02
M05.SI,sgx,2018-07-26 10:27:00,BRIEF-MTQ Corp Says Qtrly Revenue S$24.3 Mln Vs S$30.5 Mln,M05
M44U.SI,sgx,2018-07-23 00:00:00,BRIEF-Mapletree Logistics Trust Posts QTRLY Net Property Income S$89.8 MLN,M44U
M44U.SI,sgx,2018-07-10 00:00:00,Moody's downgrades Mapletree Logistics Trust to Baa2; outlook stable,M44U
M44U.SI,sgx,2018-07-04 00:00:00,BRIEF-Mapletree Logistics Trust Announces Deals To Buy 5 Logistics Properties In Singapore,M44U
RW0U.SI,sgx,2018-07-30 10:14:00,BRIEF-Mapletree North Asia Commercial Trust Says Hong Kong Retail Leasing Activity Expected To Pick Up,RW0U
RW0U.SI,sgx,2018-07-30 10:13:00,BRIEF-Mapletree North Asia Commercial Trust Posts Qtrly Net Property Income Of S$76.8 Mln,RW0U
5LY.SI,sgx,2018-07-30 04:04:00,"Singapore's offshore industry recovering, but no return to glory days",5LY
41S.SI,sgx,2018-07-05 00:00:00,BRIEF-Magnus Energy Group Announces Subscription Of 2.53 Billion Ordinary Shares In Magnus Energy Group,41S
M04.SI,sgx,2018-07-26 11:23:00,BRIEF-Mandarin Oriental International Posts Hy Underlying Profit Of $22.3 Mln,M04
M04.SI,sgx,2018-07-26 10:06:00,Mandarin Oriental Jardine Strategic Jardine Matheson Hdg  - Half-year Report,M04
M04.SI,sgx,2018-07-23 00:00:00,BRIEF-Mandarin Oriental International Says Craig Beattie To Succeed Stuart Dickie As CFO,M04
M04.SI,sgx,2018-07-23 00:00:00,Mandarin Oriental  - Directorate Change,M04
L19.SI,sgx,2018-07-20 00:00:00,BRIEF-Lum Chang Holdings Says Unit To Subscribe For New Shares In Daehan Rehabilitation Services,L19
1B0.SI,sgx,2018-07-03 00:00:00,BRIEF-MM2 Asia Says Entered Into Joint Venture With SPH Invest,1B0
B2F.SI,sgx,2018-07-27 10:26:00,BRIEF-M1 Ltd Says Q2 Net Profit S$36.2 Million,B2F
5IE.SI,sgx,2018-07-05 00:00:00,BRIEF-Lorenzo International Posts FY Loss Attributable Of S$11.2 Mln,5IE
A78.SI,sgx,2018-07-30 12:17:00,BRIEF-LionGold Corp Announces Retirement Of Executive Chairman,A78
A78.SI,sgx,2018-07-13 00:00:00,BRIEF-Liongold Corp Says Tan Soo Khoon Raymond To Loan Co S$3.5 Mln,A78
1H8.SI,sgx,2018-07-16 00:00:00,BRIEF-LY Corporation Says Unit Enters Distribution Agreement With Hangzhou Feilue Network Technology Co,1H8
1D3.SI,sgx,2018-07-13 00:00:00,BRIEF-Lifebrandz Says Kayoko Francis Appointed As Executive Director,1D3
L03.SI,sgx,2018-07-26 12:16:00,BRIEF-Lian Beng Group Posts FY Profit To Shareholders Of S$54.4 Mln,L03
BJL.SI,sgx,2018-07-09 00:00:00,BRIEF-LCT Holdings Appoints Luo Haiyan As CFO,BJL
5OC.SI,sgx,2018-07-04 00:00:00,BRIEF-Koyo International Says Unit Awarded Contract Valued At S$5.2 Million By Housing & Development Board,5OC
5HV.SI,sgx,2018-07-31 10:53:00,BRIEF-Koh Brothers Eco Engineering Says Qtrly Revenue S$66.2 Mln Vs S$49.8 Mln,5HV
5MZ.SI,sgx,2018-07-16 00:00:00,BRIEF-Kingsmen Creatives Says Invested Additional S$2 Mln In Its Unit,5MZ
1D0.SI,sgx,2018-07-02 00:00:00,BRIEF-Kimly Announces To Buy Asian Story Corporation Pte From Wang Chia Ye,1D0
5G2.SI,sgx,2018-07-30 04:04:00,"Singapore's offshore industry recovering, but no return to glory days",5G2
CMOU.SI,sgx,2018-07-17 00:00:00,BRIEF-Keppel-KBS US REIT Posts Q2 Gross Revenue Of US$22.6 Mln,CMOU
40B.SI,sgx,2018-07-23 00:00:00,BRIEF-SMJ International Says Unit To Subscribe For Shares In Libre Beijing,40B
40B.SI,sgx,2018-07-20 00:00:00,BRIEF-SMJ International Holdings Requests For Trading Halt,40B
BDN.SI,sgx,2018-07-31 12:50:00,BRIEF-Ryobi Kiso Holdings Says Made Applications To Commence Court Supervised Reorganisation,BDN
BDN.SI,sgx,2018-07-10 00:00:00,BRIEF-Ryobi Kiso Updates On Letters Of Demand,BDN
BDN.SI,sgx,2018-07-04 00:00:00,BRIEF-Ryobi Kiso Says Co And Unit Received Letters Of Demand For S$23.1 Mln From Certain Banks,BDN
K11.SI,sgx,2018-07-18 00:00:00,BRIEF-Keppel Telecommunications & Transportation Posts Net Profit Of S$26.0 Million For Q2,K11
T13.SI,sgx,2018-07-11 00:00:00,BRIEF-RH Petrogas Signs New 20-Year PSC For Both Basin And Island Contract Areas In Indonesia,T13
BHK.SI,sgx,2018-07-18 00:00:00,BRIEF-SIIC Environment Holdings To Subscribe For 23.2 Mln Shares In Longjiang Environmental Protection,BHK
BHK.SI,sgx,2018-07-17 00:00:00,BRIEF-SIIC Environment Holdings Says Will Appoint Xu Zhan As CFO,BHK
S58.SI,sgx,2018-07-19 00:00:00,BRIEF-SATS Ltd Updates On Memorandum Of Agreement With Turkish Airlines,S58
S58.SI,sgx,2018-07-19 00:00:00,BRIEF-Sats Posts QTRLY Profit Attributable S$63.9 MLN,S58
S58.SI,sgx,2018-07-13 00:00:00,BRIEF-Wilmar International Announces Joint Venture Agreement With Sats Food Services Pte,S58
E8Z.SI,sgx,2018-07-31 11:58:00,BRIEF-Roxy-Pacific Holdings Posts Qtrly Profit Attributable Of S$6.4 Mln,E8Z
S59.SI,sgx,2018-07-19 00:00:00,BRIEF-SIA Engineering Co Posts Qtrly Profit Attributable Of S$40.5 Mln,S59
S59.SI,sgx,2018-07-02 00:00:00,BRIEF-Sia Engineering Company And Stratasys Ltd Incorporate Additive Manufacturing JV Co,S59
5WH.SI,sgx,2018-07-16 00:00:00,BRIEF-Rex International Holding Announces Sale Of Stake In Steeldrum Oil,5WH
RF1U.SI,sgx,2018-07-09 00:00:00,BUZZ-India's Fortis Healthcare rises on report that IHH likely to seal Fortis deal,RF1U
AYD.SI,sgx,2018-07-17 00:00:00,BRIEF-Plastoform Holdings Appoints Long Ming Fai Edwin As Interim CEO,AYD
C2PU.SI,sgx,2018-07-26 00:33:00,BRIEF-Parkway Life REIT Posts Q2 Net Property Income S$26.2 Mln,C2PU
1C5.SI,sgx,2018-07-05 00:00:00,BRIEF-Pacific Star Development Appoints Seet Li Ming Andrew As Executive Vice President,1C5
40S.SI,sgx,2018-07-27 02:25:00,BRIEF-Perennial Real Estate Announces Award Of Tender For JV,40S
5WA.SI,sgx,2018-07-26 16:07:00,BRIEF-Oue Lippo Healthcare Says Crest Entities Filed Appeal Against Decision Of High Court,5WA
5WA.SI,sgx,2018-07-19 00:00:00,BRIEF-Oue Lippo Healthcare Expects To Report Net Loss For Q2,5WA
5WA.SI,sgx,2018-07-02 00:00:00,"BRIEF-Indonesia's Lippo, China Merchants & Changjiang National Shipping sign JV for China hospital",5WA
BLL.SI,sgx,2018-07-05 00:00:00,BRIEF-PSL Announces Proposed Acquisition Of 80 Pct Stake In Pt. Buana Perkasa Sukses,BLL
SK7.SI,sgx,2018-07-27 10:52:00,BRIEF-OUE Hospitality Trust Posts Gross Revenue Of S$30.7 Million For Quarter,SK7
SK7.SI,sgx,2018-07-16 00:00:00,"BRIEF-Oue Hospitality Trust Appoints Chen, Yi-Chung Isaac As Acting CEO",SK7
O39.SI,sgx,2018-07-26 10:52:00,SE Asia Stocks-End higher; Philippines up for third straight session,O39
O39.SI,sgx,2018-07-16 00:00:00,OCBC's Bank of Singapore picks Luxembourg for Europe hub,O39
O39.SI,sgx,2018-07-03 00:00:00,BUZZ-Singapore's OCBC hits near 9-mth low; charts suggest further downside,O39
5CF.SI,sgx,2018-07-09 00:00:00,BRIEF-OKP Holdings Says Unit And Land Transport Authority Mutually Terminates Contract,5CF
5CF.SI,sgx,2018-07-02 00:00:00,"BRIEF-OKP Holdings Says Unit Transferred 750,000 Shares In United Singapore Builders",5CF
5UX.SI,sgx,2018-07-22 00:00:00,BRIEF-Oxley Holdings Appoints Chan Yean Chun As CFO,5UX
5UX.SI,sgx,2018-07-06 00:00:00,"Curb on enthusiasm: Singapore property measures hit developers, investors",5UX
O32.SI,sgx,2018-07-20 00:00:00,BRIEF-Olam International Says Rachel Eng Yaag Ngee Ceases To Be Non-Executive Director,O32
O32.SI,sgx,2018-07-19 00:00:00,BRIEF-Olam International Unit Prices $100 Mln Issuance Of 5-Year Fixed Rate Notes,O32
5HC.SI,sgx,2018-07-26 11:15:00,BRIEF-Ntegrator International Group Expects Loss For 1HFY2018,5HC
PA3.SI,sgx,2018-07-26 11:05:00,BRIEF-Ta Corporation Issues S$27 Million 6.00 Per Cent. Notes Due 2021,PA3
PA3.SI,sgx,2018-07-18 00:00:00,BRIEF-TA Corporation Announces Launch And Pricing Of Notes Due 2021,PA3
5UO.SI,sgx,2018-07-20 00:00:00,BRIEF-Sysma Holdings Appoints Mohamed Saleem Mohamed Amanullah As Chief Financial Officer,5UO
MR7.SI,sgx,2018-07-17 00:00:00,BRIEF-Nordic Group Secures About S$13.0 Million Worth Of Contracts,MR7
T82U.SI,sgx,2018-07-31 05:37:00,Moody's: New retail space poses greater threat to retail S-REITs than the growth of online retail in the next 12-18 months,T82U
T82U.SI,sgx,2018-07-25 00:00:00,BRIEF-Suntec REIT Posts Qtrly Net Property Income S$60.7 Mln,T82U
T82U.SI,sgx,2018-07-09 00:00:00,BRIEF-Suntec Real Estate Investment Trust Unit Launched And Priced S$150 Mln Notes Due 2021,T82U
CGP.SI,sgx,2018-07-26 11:27:00,Noble Group forecasts second-quarter net loss,CGP
CGP.SI,sgx,2018-07-26 11:05:00,BRIEF-Noble Group Sees Q2 Total Net Loss In Range Of About US$115 Mln To US$140 Mln,CGP
CGP.SI,sgx,2018-07-26 11:02:00,BRIEF-Noble Group Announces Dismissal Of Legal Claims Against Co And Unit,CGP
CGP.SI,sgx,2018-07-26 11:01:00,BRIEF-Noble Group Updates On US$1.18 Bln In Principal Amount Of 6.75% Us Dollar Fixed Rate Senior Notes Due 2020,CGP
